dataset,evolution_method,mutation,crossover,generations,sub_gens,batch_size,batch_offset,number_parents,clamp_min,clamp_max,accuracy
magic,JADE,curr_p_best,interm,2000,5,80,20,33,-600.000000000,600.000000000,0.723486800
magic,SHADE,rand/1,interm,2000,20,80,40,33,-600.000000000,600.000000000,0.723486800
magic,JADE,rand/1,interm,2000,4,80,40,33,-600.000000000,600.000000000,0.723421000
magic,SHADE,rand/1,interm,2000,5,80,20,33,-600.000000000,600.000000000,0.723355400
magic,L-SHADE,curr_p_best,interm,2000,3,40,10,33,-600.000000000,600.000000000,0.723355200
magic,L-SHADE,degl,bin,2000,4,80,40,33,-600.000000000,600.000000000,0.723355200
magic,L-SHADE,degl,bin,2000,5,20,10,33,-600.000000000,600.000000000,0.723355200
magic,L-SHADE,rand/1,bin,2000,5,80,20,33,-600.000000000,600.000000000,0.723355200
magic,L-SHADE,curr_p_best,interm,2000,4,40,40,33,-600.000000000,600.000000000,0.723289600
magic,JADE,rand/1,interm,2000,1,40,10,33,-600.000000000,600.000000000,0.723289200
magic,L-SHADE,rand/1,interm,2000,20,80,40,33,-600.000000000,600.000000000,0.723289200
magic,JDE,degl,bin,2000,10,80,20,33,-600.000000000,600.000000000,0.723223800
magic,L-SHADE,rand/1,bin,2000,10,80,20,33,-600.000000000,600.000000000,0.723223600
magic,L-SHADE,degl,bin,2000,3,20,5,33,-600.000000000,600.000000000,0.723158000
magic,SHADE,curr_p_best,interm,2000,20,80,40,33,-600.000000000,600.000000000,0.723092000
magic,SHADE,rand/1,interm,2000,10,40,20,33,-600.000000000,600.000000000,0.723026200
magic,JADE,curr_p_best,bin,2000,1,20,10,33,-600.000000000,600.000000000,0.722960400
magic,JADE,curr_p_best,bin,2000,10,80,20,33,-600.000000000,600.000000000,0.722894600
magic,SHADE,curr_p_best,interm,2000,2,80,20,33,-600.000000000,600.000000000,0.722894600
magic,JADE,degl,bin,2000,40,80,80,33,-600.000000000,600.000000000,0.722829000
magic,JDE,curr_p_best,bin,2000,10,80,20,33,-600.000000000,600.000000000,0.722829000
magic,JDE,degl,interm,2000,4,40,40,33,-600.000000000,600.000000000,0.722829000
magic,SHADE,rand/1,interm,2000,20,80,80,33,-600.000000000,600.000000000,0.722829000
magic,L-SHADE,curr_p_best,interm,2000,5,40,20,33,-600.000000000,600.000000000,0.722829000
magic,SHADE,degl,bin,2000,4,80,40,33,-600.000000000,600.000000000,0.722763400
magic,JADE,degl,bin,2000,20,80,40,33,-600.000000000,600.000000000,0.722763200
magic,L-SHADE,rand/1,interm,2000,2,40,20,33,-600.000000000,600.000000000,0.722763200
magic,SHADE,rand/1,interm,2000,1,40,10,33,-600.000000000,600.000000000,0.722763200
magic,L-SHADE,rand/1,bin,2000,10,80,40,33,-600.000000000,600.000000000,0.722763000
magic,SHADE,rand/1,interm,2000,4,40,40,33,-600.000000000,600.000000000,0.722763000
magic,SHADE,rand/1,interm,2000,5,40,20,33,-600.000000000,600.000000000,0.722697400
magic,JADE,degl,interm,2000,3,20,5,33,-600.000000000,600.000000000,0.722631600
magic,JDE,degl,bin,2000,2,80,20,33,-600.000000000,600.000000000,0.722566000
magic,L-SHADE,rand/1,interm,2000,8,80,80,33,-600.000000000,600.000000000,0.722565800
magic,SHADE,rand/1,interm,2000,4,80,40,33,-600.000000000,600.000000000,0.722565800
magic,SHADE,rand/1,interm,2000,2,40,20,33,-600.000000000,600.000000000,0.722565600
magic,JADE,degl,bin,2000,2,80,20,33,-600.000000000,600.000000000,0.722500000
magic,SHADE,degl,bin,2000,8,80,80,33,-600.000000000,600.000000000,0.722500000
magic,L-SHADE,rand/1,interm,2000,2,80,20,33,-600.000000000,600.000000000,0.722434400
magic,JADE,rand/1,interm,2000,5,40,10,33,-600.000000000,600.000000000,0.722434200
magic,SHADE,curr_p_best,interm,2000,3,20,10,33,-600.000000000,600.000000000,0.722434200
magic,SHADE,rand/1,interm,2000,2,80,20,33,-600.000000000,600.000000000,0.722434200
magic,SHADE,rand/1,interm,2000,8,80,80,33,-600.000000000,600.000000000,0.722434200
magic,JADE,rand/1,interm,2000,10,40,20,33,-600.000000000,600.000000000,0.722434000
magic,L-SHADE,rand/1,bin,2000,20,40,40,33,-600.000000000,600.000000000,0.722368600
magic,JADE,rand/1,interm,2000,3,20,5,33,-600.000000000,600.000000000,0.722368400
magic,JDE,curr_p_best,interm,2000,2,40,20,33,-600.000000000,600.000000000,0.722368200
magic,L-SHADE,rand/1,bin,2000,5,40,20,33,-600.000000000,600.000000000,0.722302800
magic,JADE,curr_p_best,interm,2000,2,40,20,33,-600.000000000,600.000000000,0.722302600
magic,JADE,rand/1,interm,2000,20,80,80,33,-600.000000000,600.000000000,0.722302600
magic,JDE,degl,bin,2000,20,80,80,33,-600.000000000,600.000000000,0.722302600
magic,L-SHADE,curr_p_best,interm,2000,2,20,20,33,-600.000000000,600.000000000,0.722302600
magic,L-SHADE,degl,bin,2000,40,80,80,33,-600.000000000,600.000000000,0.722302600
magic,SHADE,degl,bin,2000,10,20,20,33,-600.000000000,600.000000000,0.722302600
magic,SHADE,rand/1,interm,2000,5,20,20,33,-600.000000000,600.000000000,0.722237000
magic,JDE,rand/1,bin,2000,10,80,20,33,-600.000000000,600.000000000,0.722236800
magic,JDE,rand/1,interm,2000,5,80,20,33,-600.000000000,600.000000000,0.722236800
magic,JDE,degl,interm,2000,3,20,10,33,-600.000000000,600.000000000,0.722236600
magic,JADE,rand/1,interm,2000,10,40,40,33,-600.000000000,600.000000000,0.722105200
magic,JADE,rand/1,interm,2000,10,80,40,33,-600.000000000,600.000000000,0.722105000
magic,JADE,curr_p_best,interm,2000,10,40,40,33,-600.000000000,600.000000000,0.722039400
magic,SHADE,curr_p_best,interm,2000,40,80,80,33,-600.000000000,600.000000000,0.722039400
magic,JADE,rand/1,interm,2000,5,40,20,33,-600.000000000,600.000000000,0.722039400
magic,L-SHADE,curr_p_best,interm,2000,4,80,40,33,-600.000000000,600.000000000,0.722039200
magic,SHADE,curr_p_best,interm,2000,10,80,40,33,-600.000000000,600.000000000,0.722039200
magic,SHADE,degl,bin,2000,5,80,20,33,-600.000000000,600.000000000,0.721973600
magic,SHADE,curr_p_best,bin,2000,5,40,10,33,-600.000000000,600.000000000,0.721973600
magic,SHADE,rand/1,interm,2000,5,40,10,33,-600.000000000,600.000000000,0.721973400
magic,JDE,degl,interm,2000,1,40,10,33,-600.000000000,600.000000000,0.721908200
magic,JDE,degl,bin,2000,20,80,40,33,-600.000000000,600.000000000,0.721908000
magic,JADE,curr_p_best,interm,2000,5,20,20,33,-600.000000000,600.000000000,0.721908000
magic,L-SHADE,curr_p_best,bin,2000,8,80,80,33,-600.000000000,600.000000000,0.721842200
magic,JADE,curr_p_best,interm,2000,8,80,80,33,-600.000000000,600.000000000,0.721842000
magic,JDE,curr_p_best,interm,2000,40,80,80,33,-600.000000000,600.000000000,0.721842000
magic,SHADE,degl,bin,2000,2,40,20,33,-600.000000000,600.000000000,0.721776400
magic,JDE,degl,bin,2000,4,80,40,33,-600.000000000,600.000000000,0.721776400
magic,L-SHADE,curr_p_best,bin,2000,2,80,20,33,-600.000000000,600.000000000,0.721776200
magic,JADE,curr_p_best,interm,2000,20,80,40,33,-600.000000000,600.000000000,0.721776200
magic,SHADE,degl,bin,2000,2,20,5,33,-600.000000000,600.000000000,0.721710600
magic,SHADE,degl,bin,2000,3,20,10,33,-600.000000000,600.000000000,0.721710400
magic,SHADE,degl,bin,2000,4,40,40,33,-600.000000000,600.000000000,0.721710400
magic,SHADE,rand/1,bin,2000,5,20,20,33,-600.000000000,600.000000000,0.721710400
magic,JADE,rand/1,interm,2000,4,40,40,33,-600.000000000,600.000000000,0.721710400
magic,JDE,rand/1,interm,2000,5,40,10,33,-600.000000000,600.000000000,0.721710400
magic,SHADE,rand/1,bin,2000,20,40,40,33,-600.000000000,600.000000000,0.721710400
magic,SHADE,curr_p_best,bin,2000,1,20,10,33,-600.000000000,600.000000000,0.721710200
magic,JDE,degl,interm,2000,3,40,10,33,-600.000000000,600.000000000,0.721644800
magic,L-SHADE,curr_p_best,interm,2000,20,80,40,33,-600.000000000,600.000000000,0.721644800
magic,L-SHADE,rand/1,interm,2000,10,80,40,33,-600.000000000,600.000000000,0.721644800
magic,SHADE,curr_p_best,interm,2000,2,40,20,33,-600.000000000,600.000000000,0.721644600
magic,SHADE,curr_p_best,interm,2000,20,40,40,33,-600.000000000,600.000000000,0.721644600
magic,SHADE,curr_p_best,interm,2000,1,40,10,33,-600.000000000,600.000000000,0.721579000
magic,SHADE,curr_p_best,interm,2000,3,40,10,33,-600.000000000,600.000000000,0.721579000
magic,SHADE,curr_p_best,interm,2000,2,20,20,33,-600.000000000,600.000000000,0.721513200
magic,JDE,curr_p_best,interm,2000,10,80,40,33,-600.000000000,600.000000000,0.721513000
magic,L-SHADE,curr_p_best,interm,2000,3,20,10,33,-600.000000000,600.000000000,0.721447400
magic,JADE,curr_p_best,interm,2000,4,40,40,33,-600.000000000,600.000000000,0.721447400
magic,JADE,rand/1,bin,2000,5,80,20,33,-600.000000000,600.000000000,0.721447400
magic,JADE,rand/1,interm,2000,8,80,80,33,-600.000000000,600.000000000,0.721447400
magic,SHADE,curr_p_best,bin,2000,20,40,40,33,-600.000000000,600.000000000,0.721447400
magic,JDE,curr_p_best,bin,2000,40,80,80,33,-600.000000000,600.000000000,0.721381600
magic,JDE,rand/1,interm,2000,2,80,20,33,-600.000000000,600.000000000,0.721381600
magic,JDE,degl,interm,2000,10,80,40,33,-600.000000000,600.000000000,0.721381600
magic,JDE,rand/1,interm,2000,5,20,20,33,-600.000000000,600.000000000,0.721381600
magic,L-SHADE,rand/1,interm,2000,20,80,80,33,-600.000000000,600.000000000,0.721381600
magic,SHADE,curr_p_best,interm,2000,4,40,40,33,-600.000000000,600.000000000,0.721381600
magic,JADE,rand/1,interm,2000,2,80,20,33,-600.000000000,600.000000000,0.721381400
magic,JDE,rand/1,interm,2000,10,80,20,33,-600.000000000,600.000000000,0.721381400
magic,JDE,degl,bin,2000,40,80,80,33,-600.000000000,600.000000000,0.721315800
magic,JDE,rand/1,interm,2000,10,40,20,33,-600.000000000,600.000000000,0.721315800
magic,SHADE,degl,bin,2000,20,40,40,33,-600.000000000,600.000000000,0.721315800
magic,JADE,rand/1,interm,2000,20,80,40,33,-600.000000000,600.000000000,0.721315600
magic,JADE,degl,bin,2000,20,40,40,33,-600.000000000,600.000000000,0.721250200
magic,JDE,degl,bin,2000,5,80,20,33,-600.000000000,600.000000000,0.721250200
magic,JADE,curr_p_best,interm,2000,2,20,20,33,-600.000000000,600.000000000,0.721250000
magic,L-SHADE,degl,bin,2000,5,40,20,33,-600.000000000,600.000000000,0.721250000
magic,L-SHADE,rand/1,interm,2000,1,20,10,33,-600.000000000,600.000000000,0.721250000
magic,L-SHADE,rand/1,interm,2000,20,40,40,33,-600.000000000,600.000000000,0.721250000
magic,JDE,degl,interm,2000,5,20,10,33,-600.000000000,600.000000000,0.721250000
magic,L-SHADE,degl,bin,2000,20,80,80,33,-600.000000000,600.000000000,0.721250000
magic,SHADE,rand/1,interm,2000,3,40,10,33,-600.000000000,600.000000000,0.721250000
magic,JDE,degl,interm,2000,20,80,80,33,-600.000000000,600.000000000,0.721184400
magic,JADE,curr_p_best,bin,2000,5,80,20,33,-600.000000000,600.000000000,0.721184200
magic,L-SHADE,rand/1,interm,2000,5,40,10,33,-600.000000000,600.000000000,0.721184200
magic,SHADE,curr_p_best,interm,2000,1,20,10,33,-600.000000000,600.000000000,0.721184200
magic,SHADE,curr_p_best,interm,2000,5,20,20,33,-600.000000000,600.000000000,0.721184200
magic,SHADE,curr_p_best,interm,2000,5,40,20,33,-600.000000000,600.000000000,0.721184200
magic,L-SHADE,curr_p_best,interm,2000,3,20,5,33,-600.000000000,600.000000000,0.721118600
magic,L-SHADE,degl,interm,2000,1,20,5,33,-600.000000000,600.000000000,0.721118600
magic,JADE,curr_p_best,interm,2000,40,80,80,33,-600.000000000,600.000000000,0.721118600
magic,SHADE,rand/1,bin,2000,4,80,40,33,-600.000000000,600.000000000,0.721118400
magic,JADE,rand/1,interm,2000,10,80,20,33,-600.000000000,600.000000000,0.721118400
magic,L-SHADE,curr_p_best,interm,2000,10,40,40,33,-600.000000000,600.000000000,0.721118400
magic,JADE,degl,interm,2000,10,80,20,33,-600.000000000,600.000000000,0.721118400
magic,JDE,degl,interm,2000,5,40,20,33,-600.000000000,600.000000000,0.721118400
magic,SHADE,rand/1,bin,2000,10,80,20,33,-600.000000000,600.000000000,0.721118400
magic,JDE,degl,interm,2000,2,20,20,33,-600.000000000,600.000000000,0.721118200
magic,JDE,degl,interm,2000,10,40,40,33,-600.000000000,600.000000000,0.721052600
magic,L-SHADE,degl,bin,2000,20,80,40,33,-600.000000000,600.000000000,0.721052400
magic,SHADE,degl,bin,2000,1,20,5,33,-600.000000000,600.000000000,0.721052400
magic,JDE,curr_p_best,interm,2000,2,80,20,33,-600.000000000,600.000000000,0.720987000
magic,JADE,rand/1,bin,2000,20,80,40,33,-600.000000000,600.000000000,0.720986800
magic,L-SHADE,curr_p_best,interm,2000,5,80,20,33,-600.000000000,600.000000000,0.720986800
magic,L-SHADE,curr_p_best,interm,2000,2,80,20,33,-600.000000000,600.000000000,0.720986600
magic,JADE,curr_p_best,bin,2000,8,80,80,33,-600.000000000,600.000000000,0.720921200
magic,JADE,curr_p_best,bin,2000,20,40,40,33,-600.000000000,600.000000000,0.720921200
magic,JDE,curr_p_best,interm,2000,5,80,20,33,-600.000000000,600.000000000,0.720921200
magic,SHADE,curr_p_best,interm,2000,1,20,5,33,-600.000000000,600.000000000,0.720921200
magic,L-SHADE,rand/1,bin,2000,10,40,20,33,-600.000000000,600.000000000,0.720921000
magic,SHADE,curr_p_best,bin,2000,3,40,10,33,-600.000000000,600.000000000,0.720855400
magic,L-SHADE,rand/1,bin,2000,3,40,10,33,-600.000000000,600.000000000,0.720855200
magic,L-SHADE,curr_p_best,interm,2000,10,20,20,33,-600.000000000,600.000000000,0.720855200
magic,L-SHADE,rand/1,interm,2000,2,20,20,33,-600.000000000,600.000000000,0.720855200
magic,JADE,degl,interm,2000,2,40,20,33,-600.000000000,600.000000000,0.720855000
magic,JADE,curr_p_best,bin,2000,2,80,20,33,-600.000000000,600.000000000,0.720789600
magic,JADE,rand/1,interm,2000,3,40,10,33,-600.000000000,600.000000000,0.720789600
magic,SHADE,rand/1,interm,2000,3,20,10,33,-600.000000000,600.000000000,0.720789600
magic,SHADE,curr_p_best,interm,2000,2,20,5,33,-600.000000000,600.000000000,0.720789400
magic,JADE,degl,bin,2000,3,20,5,33,-600.000000000,600.000000000,0.720789400
magic,SHADE,curr_p_best,interm,2000,8,80,80,33,-600.000000000,600.000000000,0.720789400
magic,L-SHADE,degl,bin,2000,10,40,20,33,-600.000000000,600.000000000,0.720789200
magic,SHADE,rand/1,interm,2000,10,80,20,33,-600.000000000,600.000000000,0.720789200
magic,JADE,rand/1,interm,2000,2,20,20,33,-600.000000000,600.000000000,0.720723800
magic,JDE,degl,interm,2000,2,80,20,33,-600.000000000,600.000000000,0.720723800
magic,L-SHADE,rand/1,interm,2000,10,40,40,33,-600.000000000,600.000000000,0.720723600
magic,SHADE,rand/1,interm,2000,3,20,5,33,-600.000000000,600.000000000,0.720723600
magic,JADE,curr_p_best,interm,2000,2,20,5,33,-600.000000000,600.000000000,0.720658000
magic,L-SHADE,rand/1,interm,2000,3,40,10,33,-600.000000000,600.000000000,0.720658000
magic,L-SHADE,curr_p_best,interm,2000,40,80,80,33,-600.000000000,600.000000000,0.720657600
magic,L-SHADE,curr_p_best,bin,2000,10,40,40,33,-600.000000000,600.000000000,0.720592400
magic,JADE,degl,interm,2000,10,80,40,33,-600.000000000,600.000000000,0.720592000
magic,SHADE,rand/1,bin,2000,40,80,80,33,-600.000000000,600.000000000,0.720592000
magic,JDE,curr_p_best,bin,2000,8,80,80,33,-600.000000000,600.000000000,0.720526400
magic,JDE,degl,bin,2000,10,40,20,33,-600.000000000,600.000000000,0.720526400
magic,SHADE,degl,bin,2000,1,40,10,33,-600.000000000,600.000000000,0.720526200
magic,JDE,rand/1,interm,2000,4,80,40,33,-600.000000000,600.000000000,0.720460600
magic,JADE,degl,bin,2000,1,40,10,33,-600.000000000,600.000000000,0.720460400
magic,JDE,rand/1,interm,2000,2,20,20,33,-600.000000000,600.000000000,0.720395000
magic,L-SHADE,curr_p_best,interm,2000,2,40,20,33,-600.000000000,600.000000000,0.720394800
magic,SHADE,curr_p_best,bin,2000,2,80,20,33,-600.000000000,600.000000000,0.720394800
magic,L-SHADE,rand/1,bin,2000,2,20,20,33,-600.000000000,600.000000000,0.720394600
magic,JADE,rand/1,bin,2000,1,20,5,33,-600.000000000,600.000000000,0.720329000
magic,JADE,degl,interm,2000,20,80,80,33,-600.000000000,600.000000000,0.720329000
magic,JDE,curr_p_best,bin,2000,20,80,40,33,-600.000000000,600.000000000,0.720329000
magic,JDE,degl,bin,2000,1,40,10,33,-600.000000000,600.000000000,0.720329000
magic,JDE,degl,bin,2000,2,40,20,33,-600.000000000,600.000000000,0.720329000
magic,JDE,rand/1,interm,2000,4,40,40,33,-600.000000000,600.000000000,0.720329000
magic,JDE,rand/1,interm,2000,40,80,80,33,-600.000000000,600.000000000,0.720263400
magic,JDE,rand/1,interm,2000,2,40,20,33,-600.000000000,600.000000000,0.720263200
magic,JDE,rand/1,interm,2000,10,40,40,33,-600.000000000,600.000000000,0.720263200
magic,SHADE,curr_p_best,bin,2000,4,80,40,33,-600.000000000,600.000000000,0.720263200
magic,SHADE,curr_p_best,interm,2000,10,40,40,33,-600.000000000,600.000000000,0.720263200
magic,JDE,rand/1,interm,2000,2,20,5,33,-600.000000000,600.000000000,0.720263000
magic,SHADE,rand/1,bin,2000,2,80,20,33,-600.000000000,600.000000000,0.720263000
magic,JDE,curr_p_best,interm,2000,4,80,40,33,-600.000000000,600.000000000,0.720263000
magic,JADE,curr_p_best,bin,2000,4,40,40,33,-600.000000000,600.000000000,0.720197400
magic,SHADE,degl,bin,2000,20,80,40,33,-600.000000000,600.000000000,0.720197400
magic,JADE,degl,bin,2000,5,40,10,33,-600.000000000,600.000000000,0.720131800
magic,JADE,degl,bin,2000,10,80,40,33,-600.000000000,600.000000000,0.720131600
magic,L-SHADE,degl,bin,2000,4,40,40,33,-600.000000000,600.000000000,0.720131600
magic,JDE,degl,interm,2000,3,20,5,33,-600.000000000,600.000000000,0.720131400
magic,JDE,degl,interm,2000,1,20,10,33,-600.000000000,600.000000000,0.720131200
magic,SHADE,rand/1,interm,2000,2,20,5,33,-600.000000000,600.000000000,0.720066000
magic,JDE,rand/1,interm,2000,3,40,10,33,-600.000000000,600.000000000,0.720065800
magic,L-SHADE,rand/1,interm,2000,4,80,40,33,-600.000000000,600.000000000,0.720065800
magic,SHADE,rand/1,interm,2000,5,20,10,33,-600.000000000,600.000000000,0.720065800
magic,JADE,rand/1,interm,2000,5,20,10,33,-600.000000000,600.000000000,0.720065800
magic,L-SHADE,curr_p_best,interm,2000,5,20,20,33,-600.000000000,600.000000000,0.720065800
magic,SHADE,rand/1,interm,2000,1,20,10,33,-600.000000000,600.000000000,0.720000000
magic,JADE,rand/1,bin,2000,10,80,40,33,-600.000000000,600.000000000,0.719934200
magic,JDE,curr_p_best,interm,2000,8,80,80,33,-600.000000000,600.000000000,0.719934200
magic,JDE,rand/1,interm,2000,1,20,10,33,-600.000000000,600.000000000,0.719934200
magic,L-SHADE,rand/1,interm,2000,10,40,20,33,-600.000000000,600.000000000,0.719934200
magic,SHADE,rand/1,interm,2000,10,40,40,33,-600.000000000,600.000000000,0.719934200
magic,JADE,rand/1,interm,2000,10,20,20,33,-600.000000000,600.000000000,0.719934000
magic,JDE,curr_p_best,bin,2000,5,40,10,33,-600.000000000,600.000000000,0.719934000
magic,L-SHADE,rand/1,interm,2000,1,20,5,33,-600.000000000,600.000000000,0.719934000
magic,JADE,curr_p_best,bin,2000,2,20,5,33,-600.000000000,600.000000000,0.719868400
magic,JADE,curr_p_best,interm,2000,3,40,10,33,-600.000000000,600.000000000,0.719868400
magic,SHADE,degl,bin,2000,2,80,20,33,-600.000000000,600.000000000,0.719868400
magic,JDE,curr_p_best,interm,2000,1,20,10,33,-600.000000000,600.000000000,0.719802800
magic,JADE,degl,bin,2000,5,40,20,33,-600.000000000,600.000000000,0.719802600
magic,JADE,curr_p_best,interm,2000,1,20,5,33,-600.000000000,600.000000000,0.719802600
magic,SHADE,rand/1,interm,2000,10,20,20,33,-600.000000000,600.000000000,0.719802600
magic,JDE,degl,bin,2000,10,80,40,33,-600.000000000,600.000000000,0.719802400
magic,L-SHADE,degl,bin,2000,3,40,10,33,-600.000000000,600.000000000,0.719802400
magic,SHADE,degl,interm,2000,4,80,40,33,-600.000000000,600.000000000,0.719802400
magic,JDE,degl,interm,2000,2,20,5,33,-600.000000000,600.000000000,0.719737000
magic,L-SHADE,degl,bin,2000,8,80,80,33,-600.000000000,600.000000000,0.719737000
magic,SHADE,rand/1,bin,2000,4,40,40,33,-600.000000000,600.000000000,0.719737000
magic,JDE,curr_p_best,bin,2000,4,80,40,33,-600.000000000,600.000000000,0.719736800
magic,JDE,curr_p_best,bin,2000,5,80,20,33,-600.000000000,600.000000000,0.719736800
magic,JDE,curr_p_best,interm,2000,10,80,20,33,-600.000000000,600.000000000,0.719736800
magic,JDE,curr_p_best,interm,2000,20,40,40,33,-600.000000000,600.000000000,0.719736800
magic,JDE,degl,bin,2000,4,40,40,33,-600.000000000,600.000000000,0.719736800
magic,JDE,curr_p_best,interm,2000,10,40,40,33,-600.000000000,600.000000000,0.719736600
magic,L-SHADE,rand/1,interm,2000,5,20,10,33,-600.000000000,600.000000000,0.719671200
magic,JADE,degl,bin,2000,10,40,20,33,-600.000000000,600.000000000,0.719671200
magic,JADE,degl,bin,2000,10,80,20,33,-600.000000000,600.000000000,0.719671200
magic,JDE,curr_p_best,bin,2000,2,40,20,33,-600.000000000,600.000000000,0.719671200
